year,quarter,state_name/ut_name,districts_name,registered_users
2019,3,uttar-pradesh,chitrakoot district,38341
2019,3,uttar-pradesh,lalitpur district,66906
2019,3,uttar-pradesh,mau district,132663
2019,3,uttar-pradesh,mirzapur district,146634
2019,3,uttar-pradesh,bulandshahr district,230896
2019,3,uttar-pradesh,gonda district,132341
2019,3,uttar-pradesh,jhansi district,227191
2019,3,uttar-pradesh,chandauli district,136786
2019,3,uttar-pradesh,bhadohi district,102914
2019,3,uttar-pradesh,pratapgarh district,159596
2019,3,uttar-pradesh,saharanpur district,259929
2019,3,uttar-pradesh,bara banki district,125166
2019,3,uttar-pradesh,bareilly district,356146
2019,3,uttar-pradesh,sitapur district,166391
2019,3,uttar-pradesh,sultanpur district,137062
2019,3,uttar-pradesh,agra district,530228
2019,3,uttar-pradesh,fatehpur district,94067
2019,3,uttar-pradesh,rae bareli district,119176
2019,3,uttar-pradesh,firozabad district,161983
2019,3,uttar-pradesh,kheri district,180345
2019,3,uttar-pradesh,gorakhpur district,434172
2019,3,uttar-pradesh,unnao district,125933
2019,3,uttar-pradesh,prayagraj district,667277
2019,3,uttar-pradesh,sonbhadra district,131881
2019,3,uttar-pradesh,ghazipur district,236041
2019,3,uttar-pradesh,farrukhabad district,97522
2019,3,uttar-pradesh,kannauj district,83346
2019,3,uttar-pradesh,azamgarh district,261840
2019,3,uttar-pradesh,ayodhya district,173259
2019,3,uttar-pradesh,deoria district,223155
2019,3,uttar-pradesh,ghaziabad district,1088568
2019,4,uttar-pradesh,amethi district,119989
2019,4,uttar-pradesh,siddharthnagar district,114847
2019,4,uttar-pradesh,auraiya district,93568
2019,4,uttar-pradesh,sambhal district,91975
2019,4,uttar-pradesh,kanpur nagar district,718251
2019,4,uttar-pradesh,aligarh district,341948
2019,4,uttar-pradesh,mahoba district,48561
2019,4,uttar-pradesh,lucknow district,1221681
2019,4,uttar-pradesh,sant kabeer nagar district,92544
2019,4,uttar-pradesh,hathras district,110768
2019,4,uttar-pradesh,budaun district,120524
2019,4,uttar-pradesh,moradabad district,224285
2019,4,uttar-pradesh,kushinagar district,259562
2019,4,uttar-pradesh,baghpat district,121201
2019,4,uttar-pradesh,shahjahanpur district,148797
2019,4,uttar-pradesh,muzaffarnagar district,220338
2019,4,uttar-pradesh,ambedkar nagar district,152821
2019,4,uttar-pradesh,bahraich district,102918
2019,4,uttar-pradesh,jalaun district,116051
2019,4,uttar-pradesh,rampur district,115637
2019,4,uttar-pradesh,ballia district,248506
2019,4,uttar-pradesh,shravasti district,25490
2019,4,uttar-pradesh,kasganj district,73208
2019,4,uttar-pradesh,varanasi district,706509
2019,4,uttar-pradesh,gautam buddha nagar district,1537791
2019,4,uttar-pradesh,basti district,160858
2019,4,uttar-pradesh,shamli district,91706
2019,4,uttar-pradesh,maharajganj district,167678
2019,4,uttar-pradesh,etawah district,121909
2019,4,uttar-pradesh,etah district,100034
2019,4,uttar-pradesh,banda district,75355
2019,4,uttar-pradesh,bijnor district,215311
2019,4,uttar-pradesh,hardoi district,145034
2019,4,uttar-pradesh,balrampur district,68993
2019,4,uttar-pradesh,amroha district,115341
2019,4,uttar-pradesh,pilibhit district,112045
2019,4,uttar-pradesh,mainpuri district,117848
2019,4,uttar-pradesh,kanpur dehat district,86285
2019,4,uttar-pradesh,jaunpur district,331857
2019,4,uttar-pradesh,kaushambi district,57618
2019,4,uttar-pradesh,hapur district,147702
2019,4,uttar-pradesh,hamirpur district,64136
2019,4,uttar-pradesh,meerut district,455353
2019,4,uttar-pradesh,mathura district,306611
2019,4,uttar-pradesh,chitrakoot district,43677
2019,4,uttar-pradesh,lalitpur district,75748
2019,4,uttar-pradesh,mau district,148820
2019,4,uttar-pradesh,mirzapur district,164373
2019,4,uttar-pradesh,bulandshahr district,262361
2019,4,uttar-pradesh,gonda district,150012
2019,4,uttar-pradesh,jhansi district,252380
2019,4,uttar-pradesh,chandauli district,154068
2019,4,uttar-pradesh,bhadohi district,116323
2019,4,uttar-pradesh,pratapgarh district,182182
2019,4,uttar-pradesh,saharanpur district,290730
2019,4,uttar-pradesh,bara banki district,142882
2019,4,uttar-pradesh,bareilly district,398897
2019,4,uttar-pradesh,sitapur district,194588
2019,4,uttar-pradesh,sultanpur district,155081
2019,4,uttar-pradesh,agra district,593453
2019,4,uttar-pradesh,fatehpur district,107650
2019,4,uttar-pradesh,rae bareli district,134591
2019,4,uttar-pradesh,firozabad district,188556
2019,4,uttar-pradesh,kheri district,209667
2019,4,uttar-pradesh,gorakhpur district,483523
2019,4,uttar-pradesh,unnao district,143079
2019,4,uttar-pradesh,prayagraj district,738307
2019,4,uttar-pradesh,sonbhadra district,146957
2019,4,uttar-pradesh,ghazipur district,265215
2019,4,uttar-pradesh,farrukhabad district,111564
2019,4,uttar-pradesh,kannauj district,96093
2019,4,uttar-pradesh,azamgarh district,293685
2019,4,uttar-pradesh,ayodhya district,193592
2019,4,uttar-pradesh,deoria district,252687
2019,4,uttar-pradesh,ghaziabad district,1189357
2020,1,uttar-pradesh,amethi district,136952
2020,1,uttar-pradesh,siddharthnagar district,132802
2020,1,uttar-pradesh,auraiya district,106853
2020,1,uttar-pradesh,sambhal district,107252
2020,1,uttar-pradesh,kanpur nagar district,788847
2020,1,uttar-pradesh,aligarh district,389467
2020,1,uttar-pradesh,mahoba district,54536
2020,1,uttar-pradesh,lucknow district,1329098
2020,1,uttar-pradesh,sant kabeer nagar district,106578
2020,1,uttar-pradesh,hathras district,127615
2020,1,uttar-pradesh,budaun district,141211
2020,1,uttar-pradesh,moradabad district,257312
2020,1,uttar-pradesh,kushinagar district,294988
2020,1,uttar-pradesh,baghpat district,138206
2020,1,uttar-pradesh,shahjahanpur district,171075
2020,1,uttar-pradesh,muzaffarnagar district,253057
2020,1,uttar-pradesh,ambedkar nagar district,173558
2020,1,uttar-pradesh,bahraich district,118691
2020,1,uttar-pradesh,jalaun district,130530
2020,1,uttar-pradesh,rampur district,133897
2020,1,uttar-pradesh,ballia district,279850
2020,1,uttar-pradesh,shravasti district,29560
2020,1,uttar-pradesh,kasganj district,85463
2020,1,uttar-pradesh,varanasi district,777234
2020,1,uttar-pradesh,gautam buddha nagar district,1656331
2020,1,uttar-pradesh,basti district,182992
2020,1,uttar-pradesh,shamli district,105856
2020,1,uttar-pradesh,maharajganj district,189603
2020,1,uttar-pradesh,etawah district,139252
2020,1,uttar-pradesh,etah district,116306
2020,1,uttar-pradesh,banda district,85004
2020,1,uttar-pradesh,bijnor district,245713
2020,1,uttar-pradesh,hardoi district,166833
2020,1,uttar-pradesh,balrampur district,79242
2020,1,uttar-pradesh,amroha district,132719
2020,1,uttar-pradesh,pilibhit district,131381
2020,1,uttar-pradesh,mainpuri district,135739
2020,1,uttar-pradesh,kanpur dehat district,99757
2020,1,uttar-pradesh,jaunpur district,376245
2020,1,uttar-pradesh,kaushambi district,67498
2020,1,uttar-pradesh,hapur district,166710
2020,1,uttar-pradesh,hamirpur district,72081
2020,1,uttar-pradesh,meerut district,509693
2020,1,uttar-pradesh,mathura district,352252
2020,1,uttar-pradesh,chitrakoot district,49532
2020,1,uttar-pradesh,lalitpur district,85820
2020,1,uttar-pradesh,mau district,168403
2020,1,uttar-pradesh,mirzapur district,184275
2020,1,uttar-pradesh,bulandshahr district,300819
2020,1,uttar-pradesh,gonda district,170132
2020,1,uttar-pradesh,jhansi district,279897
2020,1,uttar-pradesh,chandauli district,173797
2020,1,uttar-pradesh,bhadohi district,131750
2020,1,uttar-pradesh,pratapgarh district,208100
2020,1,uttar-pradesh,saharanpur district,332027
2020,1,uttar-pradesh,bara banki district,163878
2020,1,uttar-pradesh,bareilly district,452872
2020,1,uttar-pradesh,sitapur district,223690
2020,1,uttar-pradesh,sultanpur district,175425
2020,1,uttar-pradesh,agra district,668251
2020,1,uttar-pradesh,fatehpur district,123288
2020,1,uttar-pradesh,rae bareli district,151785
2020,1,uttar-pradesh,firozabad district,221119
2020,1,uttar-pradesh,kheri district,242677
2020,1,uttar-pradesh,gorakhpur district,539316
2020,1,uttar-pradesh,unnao district,163038
2020,1,uttar-pradesh,prayagraj district,816436
2020,1,uttar-pradesh,sonbhadra district,163017
2020,1,uttar-pradesh,ghazipur district,299524
2020,1,uttar-pradesh,farrukhabad district,127474
2020,1,uttar-pradesh,kannauj district,110383
2020,1,uttar-pradesh,azamgarh district,334030
2020,1,uttar-pradesh,ayodhya district,217835
2020,1,uttar-pradesh,deoria district,285363
2020,1,uttar-pradesh,ghaziabad district,1296464
2020,2,uttar-pradesh,amethi district,157381
2020,2,uttar-pradesh,siddharthnagar district,155865
2020,2,uttar-pradesh,auraiya district,122400
2020,2,uttar-pradesh,sambhal district,125328
2020,2,uttar-pradesh,kanpur nagar district,864991
2020,2,uttar-pradesh,aligarh district,440101
2020,2,uttar-pradesh,mahoba district,62821
2020,2,uttar-pradesh,lucknow district,1434386
2020,2,uttar-pradesh,sant kabeer nagar district,122481
2020,2,uttar-pradesh,hathras district,146288
2020,2,uttar-pradesh,budaun district,166532
2020,2,uttar-pradesh,moradabad district,295194
2020,2,uttar-pradesh,kushinagar district,331722
2020,2,uttar-pradesh,baghpat district,155849
2020,2,uttar-pradesh,shahjahanpur district,196359
2020,2,uttar-pradesh,muzaffarnagar district,287462
2020,2,uttar-pradesh,ambedkar nagar district,198579
2020,2,uttar-pradesh,bahraich district,138923
2020,2,uttar-pradesh,jalaun district,147970
2020,2,uttar-pradesh,rampur district,155359
2020,2,uttar-pradesh,ballia district,314673
2020,2,uttar-pradesh,shravasti district,34854
2020,2,uttar-pradesh,kasganj district,99981
2020,2,uttar-pradesh,varanasi district,851213
2020,2,uttar-pradesh,gautam buddha nagar district,1756163
2020,2,uttar-pradesh,basti district,209591
2020,2,uttar-pradesh,shamli district,120773
2020,2,uttar-pradesh,maharajganj district,213692
2020,2,uttar-pradesh,etawah district,159083
2020,2,uttar-pradesh,etah district,136054
2020,2,uttar-pradesh,banda district,97787
2020,2,uttar-pradesh,bijnor district,281914
2020,2,uttar-pradesh,hardoi district,196544
2020,2,uttar-pradesh,balrampur district,92076
2020,2,uttar-pradesh,amroha district,152529
2020,2,uttar-pradesh,pilibhit district,150146
2020,2,uttar-pradesh,mainpuri district,157546
2020,2,uttar-pradesh,kanpur dehat district,116906
2020,2,uttar-pradesh,jaunpur district,423581
2020,2,uttar-pradesh,kaushambi district,79177
2020,2,uttar-pradesh,hapur district,187076
2020,2,uttar-pradesh,hamirpur district,82461
2020,2,uttar-pradesh,meerut district,566838
2020,2,uttar-pradesh,mathura district,401021
2020,2,uttar-pradesh,chitrakoot district,57001
2020,2,uttar-pradesh,lalitpur district,96852
2020,2,uttar-pradesh,mau district,191234
2020,2,uttar-pradesh,mirzapur district,207293
2020,2,uttar-pradesh,bulandshahr district,341588
2020,2,uttar-pradesh,gonda district,193655
2020,2,uttar-pradesh,jhansi district,309640
2020,2,uttar-pradesh,chandauli district,196636
2020,2,uttar-pradesh,bhadohi district,148612
2020,2,uttar-pradesh,pratapgarh district,238168
2020,2,uttar-pradesh,saharanpur district,377311
2020,2,uttar-pradesh,bara banki district,186789
2020,2,uttar-pradesh,bareilly district,507342
2020,2,uttar-pradesh,sitapur district,251510
2020,2,uttar-pradesh,sultanpur district,198267
2020,2,uttar-pradesh,agra district,746336
2020,2,uttar-pradesh,fatehpur district,143578
2020,2,uttar-pradesh,rae bareli district,172513
2020,2,uttar-pradesh,firozabad district,255512
2020,2,uttar-pradesh,kheri district,271159
2020,2,uttar-pradesh,gorakhpur district,600961
2020,2,uttar-pradesh,unnao district,187748
2020,2,uttar-pradesh,prayagraj district,892787
2020,2,uttar-pradesh,sonbhadra district,181105
2020,2,uttar-pradesh,ghazipur district,337515
2020,2,uttar-pradesh,farrukhabad district,147186
2020,2,uttar-pradesh,kannauj district,126696
2020,2,uttar-pradesh,azamgarh district,379884
2020,2,uttar-pradesh,ayodhya district,245136
2020,2,uttar-pradesh,deoria district,321321
2020,2,uttar-pradesh,ghaziabad district,1399514
2020,3,uttar-pradesh,amethi district,175672
2020,3,uttar-pradesh,siddharthnagar district,176555
2020,3,uttar-pradesh,auraiya district,136156
2020,3,uttar-pradesh,sambhal district,141580
2020,3,uttar-pradesh,kanpur nagar district,941379
2020,3,uttar-pradesh,aligarh district,489555
2020,3,uttar-pradesh,mahoba district,71317
2020,3,uttar-pradesh,lucknow district,1551932
2020,3,uttar-pradesh,sant kabeer nagar district,136932
2020,3,uttar-pradesh,hathras district,164058
2020,3,uttar-pradesh,budaun district,188814
2020,3,uttar-pradesh,moradabad district,329322
2020,3,uttar-pradesh,kushinagar district,366656
2020,3,uttar-pradesh,baghpat district,173593
2020,3,uttar-pradesh,shahjahanpur district,219668
2020,3,uttar-pradesh,muzaffarnagar district,320098
2020,3,uttar-pradesh,ambedkar nagar district,219649
2020,3,uttar-pradesh,bahraich district,158041
2020,3,uttar-pradesh,jalaun district,164885
2020,3,uttar-pradesh,rampur district,174194
2020,3,uttar-pradesh,ballia district,347325
2020,3,uttar-pradesh,shravasti district,40056
2020,3,uttar-pradesh,kasganj district,111622
2020,3,uttar-pradesh,varanasi district,927313
2020,3,uttar-pradesh,gautam buddha nagar district,1885370
2020,3,uttar-pradesh,basti district,232300
2020,3,uttar-pradesh,shamli district,134703
2020,3,uttar-pradesh,maharajganj district,236496
2020,3,uttar-pradesh,etawah district,178286
2020,3,uttar-pradesh,etah district,152537
2020,3,uttar-pradesh,banda district,109260
2020,3,uttar-pradesh,bijnor district,315548
2020,3,uttar-pradesh,hardoi district,224504
2020,3,uttar-pradesh,balrampur district,104746
2020,3,uttar-pradesh,amroha district,171549
2020,3,uttar-pradesh,pilibhit district,167139
2020,3,uttar-pradesh,mainpuri district,176651
2020,3,uttar-pradesh,kanpur dehat district,131597
2020,3,uttar-pradesh,jaunpur district,470090
2020,3,uttar-pradesh,kaushambi district,89293
2020,3,uttar-pradesh,hapur district,207549
2020,3,uttar-pradesh,hamirpur district,92148
2020,3,uttar-pradesh,meerut district,624570
2020,3,uttar-pradesh,mathura district,450042
2020,3,uttar-pradesh,chitrakoot district,63813
2020,3,uttar-pradesh,lalitpur district,109905
2020,3,uttar-pradesh,mau district,211980
2020,3,uttar-pradesh,mirzapur district,229009
2020,3,uttar-pradesh,bulandshahr district,382144
2020,3,uttar-pradesh,gonda district,216590
2020,3,uttar-pradesh,jhansi district,340517
2020,3,uttar-pradesh,chandauli district,218583
2020,3,uttar-pradesh,bhadohi district,165497
2020,3,uttar-pradesh,pratapgarh district,265530
2020,3,uttar-pradesh,saharanpur district,419510
2020,3,uttar-pradesh,bara banki district,208489
2020,3,uttar-pradesh,bareilly district,558821
2020,3,uttar-pradesh,sitapur district,281113
2020,3,uttar-pradesh,sultanpur district,218977
2020,3,uttar-pradesh,agra district,822893
2020,3,uttar-pradesh,fatehpur district,161230
2020,3,uttar-pradesh,rae bareli district,190989
2020,3,uttar-pradesh,firozabad district,291115
2020,3,uttar-pradesh,kheri district,309435
2020,3,uttar-pradesh,gorakhpur district,661272
2020,3,uttar-pradesh,unnao district,210513
2020,3,uttar-pradesh,prayagraj district,974228
2020,3,uttar-pradesh,sonbhadra district,198688
2020,3,uttar-pradesh,ghazipur district,373352
2020,3,uttar-pradesh,farrukhabad district,165207
2020,3,uttar-pradesh,kannauj district,141507
2020,3,uttar-pradesh,azamgarh district,421262
2020,3,uttar-pradesh,ayodhya district,271190
2020,3,uttar-pradesh,deoria district,355557
2020,3,uttar-pradesh,ghaziabad district,1518450
2020,4,uttar-pradesh,amethi district,193465
2020,4,uttar-pradesh,siddharthnagar district,196286
2020,4,uttar-pradesh,auraiya district,149979
2020,4,uttar-pradesh,sambhal district,158974
2020,4,uttar-pradesh,kanpur nagar district,1022768
2020,4,uttar-pradesh,aligarh district,541762
2020,4,uttar-pradesh,mahoba district,79027
2020,4,uttar-pradesh,lucknow district,1684510
2020,4,uttar-pradesh,sant kabeer nagar district,151391
2020,4,uttar-pradesh,hathras district,181527
2020,4,uttar-pradesh,budaun district,210856
2020,4,uttar-pradesh,moradabad district,366253
2020,4,uttar-pradesh,kushinagar district,403037
2020,4,uttar-pradesh,baghpat district,191550
2020,4,uttar-pradesh,shahjahanpur district,243863
2020,4,uttar-pradesh,muzaffarnagar district,356175
2020,4,uttar-pradesh,ambedkar nagar district,239981
2020,4,uttar-pradesh,bahraich district,177840
2020,4,uttar-pradesh,jalaun district,180793
2020,4,uttar-pradesh,rampur district,193633
2020,4,uttar-pradesh,ballia district,381096
2020,4,uttar-pradesh,shravasti district,45237
2020,4,uttar-pradesh,kasganj district,123544
2020,4,uttar-pradesh,varanasi district,1003989
2020,4,uttar-pradesh,gautam buddha nagar district,2030178
2020,4,uttar-pradesh,basti district,254542
2020,4,uttar-pradesh,shamli district,149991
2020,4,uttar-pradesh,maharajganj district,258192
2020,4,uttar-pradesh,etawah district,197027
2020,4,uttar-pradesh,etah district,168855
2020,4,uttar-pradesh,banda district,120914
2020,4,uttar-pradesh,bijnor district,351089
2020,4,uttar-pradesh,hardoi district,250349
2020,4,uttar-pradesh,balrampur district,117269
2020,4,uttar-pradesh,amroha district,191119
2020,4,uttar-pradesh,pilibhit district,183285
2020,4,uttar-pradesh,mainpuri district,195376
2020,4,uttar-pradesh,kanpur dehat district,146458
2020,4,uttar-pradesh,jaunpur district,516171
2020,4,uttar-pradesh,kaushambi district,99316
2020,4,uttar-pradesh,hapur district,229889
2020,4,uttar-pradesh,hamirpur district,101258
2020,4,uttar-pradesh,meerut district,686266
2020,4,uttar-pradesh,mathura district,498292
2020,4,uttar-pradesh,chitrakoot district,70900
2020,4,uttar-pradesh,lalitpur district,121961
