state,year,quarter,registered_users,total_open_apps,phone_brand,phone_count,Percentage
nagaland,2020,2,130205,2119279,Xiaomi,39533,30.36
nagaland,2020,2,130205,2119279,Vivo,21565,16.56
nagaland,2020,2,130205,2119279,Samsung,17859,13.72
nagaland,2020,2,130205,2119279,Oppo,15078,11.58
nagaland,2020,2,130205,2119279,Realme,7202,5.53
nagaland,2020,2,130205,2119279,Huawei,2861,2.20
nagaland,2020,2,130205,2119279,Gionee,2853,2.19
nagaland,2020,2,130205,2119279,Apple,2738,2.10
nagaland,2020,2,130205,2119279,Asus,2406,1.85
nagaland,2020,2,130205,2119279,Micromax,2075,1.59
nagaland,2020,2,130205,2119279,Others,16035,12.32
nagaland,2020,3,173106,2868642,Xiaomi,54400,31.43
nagaland,2020,3,173106,2868642,Vivo,28624,16.54
nagaland,2020,3,173106,2868642,Samsung,22931,13.25
nagaland,2020,3,173106,2868642,Oppo,19865,11.48
nagaland,2020,3,173106,2868642,Realme,10225,5.91
nagaland,2020,3,173106,2868642,Huawei,3789,2.19
nagaland,2020,3,173106,2868642,Gionee,3469,2.00
nagaland,2020,3,173106,2868642,Apple,3401,1.96
nagaland,2020,3,173106,2868642,Asus,3088,1.78
nagaland,2020,3,173106,2868642,Micromax,2778,1.60
nagaland,2020,3,173106,2868642,Others,20536,11.86
nagaland,2020,4,192188,2922121,Xiaomi,60222,31.33
nagaland,2020,4,192188,2922121,Vivo,32251,16.78
nagaland,2020,4,192188,2922121,Samsung,25567,13.30
nagaland,2020,4,192188,2922121,Oppo,22237,11.57
nagaland,2020,4,192188,2922121,Realme,11862,6.17
nagaland,2020,4,192188,2922121,Huawei,4083,2.12
nagaland,2020,4,192188,2922121,Apple,3816,1.99
nagaland,2020,4,192188,2922121,Gionee,3711,1.93
nagaland,2020,4,192188,2922121,Asus,3257,1.69
nagaland,2020,4,192188,2922121,Micromax,2988,1.55
nagaland,2020,4,192188,2922121,Others,22194,11.55
nagaland,2021,1,207808,2980581,Xiaomi,65272,31.41
nagaland,2021,1,207808,2980581,Vivo,35635,17.15
nagaland,2021,1,207808,2980581,Samsung,27338,13.16
nagaland,2021,1,207808,2980581,Oppo,24014,11.56
nagaland,2021,1,207808,2980581,Realme,13266,6.38
nagaland,2021,1,207808,2980581,Huawei,4306,2.07
nagaland,2021,1,207808,2980581,Apple,4121,1.98
nagaland,2021,1,207808,2980581,Gionee,3806,1.83
nagaland,2021,1,207808,2980581,Asus,3633,1.75
nagaland,2021,1,207808,2980581,Micromax,3039,1.46
nagaland,2021,1,207808,2980581,Others,23378,11.25
nagaland,2021,2,223337,6716892,Xiaomi,69897,31.30
nagaland,2021,2,223337,6716892,Vivo,38629,17.30
nagaland,2021,2,223337,6716892,Samsung,29348,13.14
nagaland,2021,2,223337,6716892,Oppo,25763,11.54
nagaland,2021,2,223337,6716892,Realme,15567,6.97
nagaland,2021,2,223337,6716892,Apple,4432,1.98
nagaland,2021,2,223337,6716892,Huawei,4355,1.95
nagaland,2021,2,223337,6716892,Gionee,3847,1.72
nagaland,2021,2,223337,6716892,Asus,3569,1.60
nagaland,2021,2,223337,6716892,Micromax,2956,1.32
nagaland,2021,2,223337,6716892,Others,24974,11.18
nagaland,2021,3,241797,8661991,Xiaomi,75533,31.24
nagaland,2021,3,241797,8661991,Vivo,42814,17.71
nagaland,2021,3,241797,8661991,Samsung,30669,12.68
nagaland,2021,3,241797,8661991,Oppo,28344,11.72
nagaland,2021,3,241797,8661991,Realme,18070,7.47
nagaland,2021,3,241797,8661991,Apple,4751,1.96
nagaland,2021,3,241797,8661991,Huawei,4623,1.91
nagaland,2021,3,241797,8661991,Gionee,4004,1.66
nagaland,2021,3,241797,8661991,Asus,3519,1.46
nagaland,2021,3,241797,8661991,Micromax,2857,1.18
nagaland,2021,3,241797,8661991,Others,26613,11.01
nagaland,2021,4,259990,6383337,Xiaomi,81701,31.42
nagaland,2021,4,259990,6383337,Vivo,45835,17.63
nagaland,2021,4,259990,6383337,Samsung,32050,12.33
nagaland,2021,4,259990,6383337,Oppo,30262,11.64
nagaland,2021,4,259990,6383337,Realme,21734,8.36
nagaland,2021,4,259990,6383337,Apple,5329,2.05
nagaland,2021,4,259990,6383337,Huawei,4595,1.77
nagaland,2021,4,259990,6383337,Gionee,3855,1.48
nagaland,2021,4,259990,6383337,Asus,3465,1.33
nagaland,2021,4,259990,6383337,Infinix,3191,1.23
nagaland,2021,4,259990,6383337,Others,27973,10.76
nagaland,2022,1,276483,24206053,Xiaomi,86500,31.29
nagaland,2022,1,276483,24206053,Vivo,48861,17.67
nagaland,2022,1,276483,24206053,Samsung,33311,12.05
nagaland,2022,1,276483,24206053,Oppo,32385,11.71
nagaland,2022,1,276483,24206053,Realme,24725,8.94
nagaland,2022,1,276483,24206053,Apple,5724,2.07
nagaland,2022,1,276483,24206053,Huawei,4682,1.69
nagaland,2022,1,276483,24206053,Gionee,3847,1.39
nagaland,2022,1,276483,24206053,Infinix,3655,1.32
nagaland,2022,1,276483,24206053,Asus,3422,1.24
nagaland,2022,1,276483,24206053,Others,29371,10.62
telangana,2018,1,3315560,0,Xiaomi,853570,25.74
telangana,2018,1,3315560,0,Samsung,678688,20.47
telangana,2018,1,3315560,0,Vivo,417290,12.59
telangana,2018,1,3315560,0,Oppo,277450,8.37
telangana,2018,1,3315560,0,Apple,182270,5.50
telangana,2018,1,3315560,0,Realme,177539,5.35
telangana,2018,1,3315560,0,OnePlus,158075,4.77
telangana,2018,1,3315560,0,Motorola,139364,4.20
telangana,2018,1,3315560,0,Lenovo,82558,2.49
telangana,2018,1,3315560,0,Huawei,73584,2.22
telangana,2018,1,3315560,0,Others,275172,8.30
telangana,2018,2,4260115,0,Xiaomi,1108404,26.02
telangana,2018,2,4260115,0,Samsung,871232,20.45
telangana,2018,2,4260115,0,Vivo,561687,13.18
telangana,2018,2,4260115,0,Oppo,365785,8.59
telangana,2018,2,4260115,0,Apple,224531,5.27
telangana,2018,2,4260115,0,Realme,222301,5.22
telangana,2018,2,4260115,0,OnePlus,189797,4.46
telangana,2018,2,4260115,0,Motorola,175188,4.11
telangana,2018,2,4260115,0,Lenovo,101575,2.38
telangana,2018,2,4260115,0,Huawei,95658,2.25
telangana,2018,2,4260115,0,Others,343957,8.07
telangana,2018,3,5138501,0,Xiaomi,1348603,26.25
telangana,2018,3,5138501,0,Samsung,1041937,20.28
telangana,2018,3,5138501,0,Vivo,716573,13.95
telangana,2018,3,5138501,0,Oppo,453686,8.83
telangana,2018,3,5138501,0,Realme,269111,5.24
telangana,2018,3,5138501,0,Apple,260670,5.07
telangana,2018,3,5138501,0,OnePlus,219364,4.27
telangana,2018,3,5138501,0,Motorola,202270,3.94
telangana,2018,3,5138501,0,Huawei,119275,2.32
telangana,2018,3,5138501,0,Lenovo,111557,2.17
telangana,2018,3,5138501,0,Others,395455,7.70
telangana,2018,4,6529679,0,Xiaomi,1714433,26.26
telangana,2018,4,6529679,0,Samsung,1327932,20.34
telangana,2018,4,6529679,0,Vivo,960056,14.70
telangana,2018,4,6529679,0,Oppo,598550,9.17
telangana,2018,4,6529679,0,Realme,334552,5.12
telangana,2018,4,6529679,0,Apple,322702,4.94
telangana,2018,4,6529679,0,OnePlus,263159,4.03
telangana,2018,4,6529679,0,Motorola,244632,3.75
telangana,2018,4,6529679,0,Huawei,155797,2.39
telangana,2018,4,6529679,0,Lenovo,133090,2.04
telangana,2018,4,6529679,0,Others,474776,7.27
telangana,2019,1,7963425,0,Xiaomi,2087604,26.21
telangana,2019,1,7963425,0,Samsung,1634479,20.52
telangana,2019,1,7963425,0,Vivo,1219194,15.31
telangana,2019,1,7963425,0,Oppo,755440,9.49
telangana,2019,1,7963425,0,Realme,397059,4.99
telangana,2019,1,7963425,0,Apple,378217,4.75
telangana,2019,1,7963425,0,OnePlus,299912,3.77
telangana,2019,1,7963425,0,Motorola,283123,3.56
telangana,2019,1,7963425,0,Huawei,194436,2.44
telangana,2019,1,7963425,0,Lenovo,152688,1.92
telangana,2019,1,7963425,0,Others,561273,7.05
telangana,2019,2,9046007,80842302,Xiaomi,2369395,26.19
telangana,2019,2,9046007,80842302,Samsung,1863266,20.60
telangana,2019,2,9046007,80842302,Vivo,1423728,15.74
telangana,2019,2,9046007,80842302,Oppo,875408,9.68
telangana,2019,2,9046007,80842302,Realme,450187,4.98
telangana,2019,2,9046007,80842302,Apple,419514,4.64
telangana,2019,2,9046007,80842302,OnePlus,325344,3.60
telangana,2019,2,9046007,80842302,Motorola,310478,3.43
telangana,2019,2,9046007,80842302,Huawei,221025,2.44
telangana,2019,2,9046007,80842302,Lenovo,167039,1.85
telangana,2019,2,9046007,80842302,Others,620623,6.86
telangana,2019,3,10090557,318124511,Xiaomi,2642719,26.19
telangana,2019,3,10090557,318124511,Samsung,2076152,20.58
telangana,2019,3,10090557,318124511,Vivo,1629927,16.15
telangana,2019,3,10090557,318124511,Oppo,994066,9.85
telangana,2019,3,10090557,318124511,Realme,510585,5.06
telangana,2019,3,10090557,318124511,Apple,455573,4.51
telangana,2019,3,10090557,318124511,OnePlus,348387,3.45
telangana,2019,3,10090557,318124511,Motorola,331741,3.29
telangana,2019,3,10090557,318124511,Huawei,248083,2.46
telangana,2019,3,10090557,318124511,Lenovo,173098,1.72
telangana,2019,3,10090557,318124511,Others,680226,6.74
telangana,2019,4,11220691,399239044,Xiaomi,2941413,26.21
telangana,2019,4,11220691,399239044,Samsung,2304661,20.54
telangana,2019,4,11220691,399239044,Vivo,1854821,16.53
telangana,2019,4,11220691,399239044,Oppo,1125257,10.03
telangana,2019,4,11220691,399239044,Realme,586629,5.23
telangana,2019,4,11220691,399239044,Apple,489029,4.36
telangana,2019,4,11220691,399239044,OnePlus,368665,3.29
telangana,2019,4,11220691,399239044,Motorola,355073,3.16
telangana,2019,4,11220691,399239044,Huawei,275415,2.45
telangana,2019,4,11220691,399239044,Lenovo,184229,1.64
telangana,2019,4,11220691,399239044,Others,735499,6.55
telangana,2020,1,12306860,454723816,Xiaomi,3226261,26.22
telangana,2020,1,12306860,454723816,Samsung,2521157,20.49
telangana,2020,1,12306860,454723816,Vivo,2072065,16.84
telangana,2020,1,12306860,454723816,Oppo,1250747,10.16
telangana,2020,1,12306860,454723816,Realme,664650,5.40
telangana,2020,1,12306860,454723816,Apple,522627,4.25
telangana,2020,1,12306860,454723816,OnePlus,385976,3.14
telangana,2020,1,12306860,454723816,Motorola,375706,3.05
telangana,2020,1,12306860,454723816,Huawei,300609,2.44
telangana,2020,1,12306860,454723816,Lenovo,196655,1.60
telangana,2020,1,12306860,454723816,Others,790407,6.42
telangana,2020,2,13378191,367130505,Xiaomi,3507179,26.22
telangana,2020,2,13378191,367130505,Samsung,2745328,20.52
telangana,2020,2,13378191,367130505,Vivo,2282799,17.06
telangana,2020,2,13378191,367130505,Oppo,1377106,10.29
telangana,2020,2,13378191,367130505,Realme,738264,5.52
telangana,2020,2,13378191,367130505,Apple,550940,4.12
telangana,2020,2,13378191,367130505,Motorola,398637,2.98
telangana,2020,2,13378191,367130505,OnePlus,397829,2.97
telangana,2020,2,13378191,367130505,Huawei,325187,2.43
telangana,2020,2,13378191,367130505,Lenovo,207266,1.55
telangana,2020,2,13378191,367130505,Others,847656,6.34
telangana,2020,3,14590882,527781925,Xiaomi,3810161,26.11
telangana,2020,3,14590882,527781925,Samsung,2992702,20.51
telangana,2020,3,14590882,527781925,Vivo,2542381,17.42
telangana,2020,3,14590882,527781925,Oppo,1520230,10.42
telangana,2020,3,14590882,527781925,Realme,832814,5.71
telangana,2020,3,14590882,527781925,Apple,585533,4.01
telangana,2020,3,14590882,527781925,Motorola,420978,2.89
telangana,2020,3,14590882,527781925,OnePlus,415641,2.85
telangana,2020,3,14590882,527781925,Huawei,349866,2.40
telangana,2020,3,14590882,527781925,Lenovo,219113,1.50
telangana,2020,3,14590882,527781925,Others,901463,6.18
telangana,2020,4,15927797,764614235,Xiaomi,4150153,26.06
telangana,2020,4,15927797,764614235,Samsung,3270596,20.53
telangana,2020,4,15927797,764614235,Vivo,2805410,17.61
telangana,2020,4,15927797,764614235,Oppo,1673541,10.51
telangana,2020,4,15927797,764614235,Realme,943307,5.92
telangana,2020,4,15927797,764614235,Apple,628903,3.95
telangana,2020,4,15927797,764614235,Motorola,444416,2.79
telangana,2020,4,15927797,764614235,OnePlus,436917,2.74
telangana,2020,4,15927797,764614235,Huawei,376296,2.36
telangana,2020,4,15927797,764614235,Lenovo,231688,1.45
telangana,2020,4,15927797,764614235,Others,966570,6.07
telangana,2021,1,17149069,920040042,Xiaomi,4458631,26.00
telangana,2021,1,17149069,920040042,Samsung,3491284,20.36
telangana,2021,1,17149069,920040042,Vivo,3089209,18.01
telangana,2021,1,17149069,920040042,Oppo,1818686,10.61
telangana,2021,1,17149069,920040042,Realme,1065087,6.21
telangana,2021,1,17149069,920040042,Apple,674068,3.93
telangana,2021,1,17149069,920040042,OnePlus,461518,2.69
telangana,2021,1,17149069,920040042,Motorola,454264,2.65
telangana,2021,1,17149069,920040042,Huawei,393000,2.29
telangana,2021,1,17149069,920040042,Lenovo,233554,1.36
telangana,2021,1,17149069,920040042,Others,1009768,5.89
telangana,2021,2,18306880,905317692,Xiaomi,4736356,25.87
telangana,2021,2,18306880,905317692,Samsung,3662257,20.00
telangana,2021,2,18306880,905317692,Vivo,3396906,18.56
telangana,2021,2,18306880,905317692,Oppo,1971737,10.77
telangana,2021,2,18306880,905317692,Realme,1259720,6.88
telangana,2021,2,18306880,905317692,Apple,719281,3.93
telangana,2021,2,18306880,905317692,OnePlus,508619,2.78
telangana,2021,2,18306880,905317692,Motorola,442262,2.42
telangana,2021,2,18306880,905317692,Huawei,380961,2.08
telangana,2021,2,18306880,905317692,Lenovo,219429,1.20
telangana,2021,2,18306880,905317692,Others,1009352,5.51
telangana,2021,3,19615278,1107529197,Xiaomi,5040723,25.70
telangana,2021,3,19615278,1107529197,Vivo,3776315,19.25
telangana,2021,3,19615278,1107529197,Samsung,3769093,19.22
telangana,2021,3,19615278,1107529197,Oppo,2168812,11.06
telangana,2021,3,19615278,1107529197,Realme,1483670,7.56
telangana,2021,3,19615278,1107529197,Apple,767224,3.91
telangana,2021,3,19615278,1107529197,OnePlus,590963,3.01
telangana,2021,3,19615278,1107529197,Motorola,426789,2.18
telangana,2021,3,19615278,1107529197,Huawei,374748,1.91
telangana,2021,3,19615278,1107529197,Lenovo,204439,1.04
telangana,2021,3,19615278,1107529197,Others,1012502,5.16
telangana,2021,4,20917649,1407599392,Xiaomi,5285587,25.27
telangana,2021,4,20917649,1407599392,Vivo,4135644,19.77
telangana,2021,4,20917649,1407599392,Samsung,3885608,18.58
telangana,2021,4,20917649,1407599392,Oppo,2358132,11.27
telangana,2021,4,20917649,1407599392,Realme,1759654,8.41
telangana,2021,4,20917649,1407599392,Apple,856106,4.09
telangana,2021,4,20917649,1407599392,OnePlus,676556,3.23
telangana,2021,4,20917649,1407599392,Motorola,415921,1.99
telangana,2021,4,20917649,1407599392,Huawei,353829,1.69
telangana,2021,4,20917649,1407599392,Lenovo,187416,0.90
telangana,2021,4,20917649,1407599392,Others,1003196,4.80
telangana,2022,1,22150612,1168864524,Xiaomi,5509008,24.87
telangana,2022,1,22150612,1168864524,Vivo,4471684,20.19
telangana,2022,1,22150612,1168864524,Samsung,4003841,18.08
telangana,2022,1,22150612,1168864524,Oppo,2540306,11.47
telangana,2022,1,22150612,1168864524,Realme,1999746,9.03
telangana,2022,1,22150612,1168864524,Apple,930638,4.20
telangana,2022,1,22150612,1168864524,OnePlus,746766,3.37
telangana,2022,1,22150612,1168864524,Motorola,406265,1.83
telangana,2022,1,22150612,1168864524,Huawei,344744,1.56
telangana,2022,1,22150612,1168864524,Lenovo,183434,0.83
telangana,2022,1,22150612,1168864524,Others,1014180,4.58
delhi,2018,1,2087022,0,Xiaomi,529823,25.39
delhi,2018,1,2087022,0,Samsung,407203,19.51
delhi,2018,1,2087022,0,Vivo,223992,10.73
delhi,2018,1,2087022,0,Oppo,186309,8.93
delhi,2018,1,2087022,0,Apple,138507,6.64
delhi,2018,1,2087022,0,Realme,88082,4.22
delhi,2018,1,2087022,0,OnePlus,86368,4.14
delhi,2018,1,2087022,0,Motorola,83639,4.01
delhi,2018,1,2087022,0,Lenovo,52568,2.52
delhi,2018,1,2087022,0,Huawei,37398,1.79
delhi,2018,1,2087022,0,Others,253133,12.13
delhi,2018,2,2756141,0,Xiaomi,708839,25.72
delhi,2018,2,2756141,0,Samsung,532749,19.33
delhi,2018,2,2756141,0,Vivo,313719,11.38
delhi,2018,2,2756141,0,Oppo,254431,9.23
delhi,2018,2,2756141,0,Apple,176650,6.41
delhi,2018,2,2756141,0,Realme,113976,4.14
delhi,2018,2,2756141,0,Motorola,107679,3.91
delhi,2018,2,2756141,0,OnePlus,106333,3.86
delhi,2018,2,2756141,0,Lenovo,66497,2.41
delhi,2018,2,2756141,0,Huawei,50115,1.82
delhi,2018,2,2756141,0,Others,325153,11.80
delhi,2018,3,3504911,0,Xiaomi,908753,25.93
delhi,2018,3,3504911,0,Samsung,673829,19.23
delhi,2018,3,3504911,0,Vivo,424455,12.11
delhi,2018,3,3504911,0,Oppo,332529,9.49
delhi,2018,3,3504911,0,Apple,218858,6.24
delhi,2018,3,3504911,0,Realme,140759,4.02
delhi,2018,3,3504911,0,Motorola,133126,3.80
delhi,2018,3,3504911,0,OnePlus,126799,3.62
delhi,2018,3,3504911,0,Lenovo,80056,2.28
delhi,2018,3,3504911,0,Huawei,63709,1.82
delhi,2018,3,3504911,0,Others,402038,11.47
delhi,2018,4,4630313,0,Xiaomi,1206379,26.05
delhi,2018,4,4630313,0,Samsung,892643,19.28
delhi,2018,4,4630313,0,Vivo,605041,13.07
delhi,2018,4,4630313,0,Oppo,464753,10.04
delhi,2018,4,4630313,0,Apple,279775,6.04
delhi,2018,4,4630313,0,Realme,181855,3.93
delhi,2018,4,4630313,0,Motorola,165627,3.58
delhi,2018,4,4630313,0,OnePlus,155837,3.37
delhi,2018,4,4630313,0,Lenovo,98258,2.12
delhi,2018,4,4630313,0,Huawei,84942,1.83
delhi,2018,4,4630313,0,Others,495203,10.69
delhi,2019,1,5499263,0,Xiaomi,1428603,25.98
delhi,2019,1,5499263,0,Samsung,1061515,19.30
delhi,2019,1,5499263,0,Vivo,755967,13.75
delhi,2019,1,5499263,0,Oppo,576484,10.48
delhi,2019,1,5499263,0,Apple,324092,5.89
delhi,2019,1,5499263,0,Realme,213758,3.89
delhi,2019,1,5499263,0,Motorola,186450,3.39
delhi,2019,1,5499263,0,OnePlus,175334,3.19
delhi,2019,1,5499263,0,Lenovo,109111,1.98
delhi,2019,1,5499263,0,Huawei,102139,1.86
delhi,2019,1,5499263,0,Others,565810,10.29
delhi,2019,2,6165448,43731570,Xiaomi,1597465,25.91
delhi,2019,2,6165448,43731570,Samsung,1188974,19.28
delhi,2019,2,6165448,43731570,Vivo,879650,14.27
delhi,2019,2,6165448,43731570,Oppo,664693,10.78
delhi,2019,2,6165448,43731570,Apple,360575,5.85
delhi,2019,2,6165448,43731570,Realme,240746,3.90
delhi,2019,2,6165448,43731570,Motorola,200193,3.25
delhi,2019,2,6165448,43731570,OnePlus,191881,3.11
delhi,2019,2,6165448,43731570,Lenovo,115488,1.87
delhi,2019,2,6165448,43731570,Huawei,114662,1.86
delhi,2019,2,6165448,43731570,Others,611121,9.91
delhi,2019,3,6782286,163381027,Xiaomi,1749719,25.80
delhi,2019,3,6782286,163381027,Samsung,1305636,19.25
delhi,2019,3,6782286,163381027,Vivo,1001823,14.77
delhi,2019,3,6782286,163381027,Oppo,749989,11.06
delhi,2019,3,6782286,163381027,Apple,392389,5.79
delhi,2019,3,6782286,163381027,Realme,269723,3.98
delhi,2019,3,6782286,163381027,Motorola,210710,3.11
delhi,2019,3,6782286,163381027,OnePlus,206752,3.05
delhi,2019,3,6782286,163381027,Huawei,125962,1.86
delhi,2019,3,6782286,163381027,Lenovo,119861,1.77
delhi,2019,3,6782286,163381027,Others,649722,9.58
delhi,2019,4,7289883,172682671,Xiaomi,1872284,25.68
delhi,2019,4,7289883,172682671,Samsung,1394404,19.13
delhi,2019,4,7289883,172682671,Vivo,1114120,15.28
delhi,2019,4,7289883,172682671,Oppo,825921,11.33
delhi,2019,4,7289883,172682671,Apple,414754,5.69
delhi,2019,4,7289883,172682671,Realme,300540,4.12
delhi,2019,4,7289883,172682671,Motorola,217242,2.98
delhi,2019,4,7289883,172682671,OnePlus,216727,2.97
delhi,2019,4,7289883,172682671,Huawei,134371,1.84
delhi,2019,4,7289883,172682671,Lenovo,121793,1.67
delhi,2019,4,7289883,172682671,Others,677727,9.30
delhi,2020,1,7826197,178263986,Xiaomi,1998766,25.54
delhi,2020,1,7826197,178263986,Samsung,1484289,18.97
delhi,2020,1,7826197,178263986,Vivo,1238728,15.83
delhi,2020,1,7826197,178263986,Oppo,909331,11.62
delhi,2020,1,7826197,178263986,Apple,436979,5.58
delhi,2020,1,7826197,178263986,Realme,333567,4.26
delhi,2020,1,7826197,178263986,OnePlus,225852,2.89
delhi,2020,1,7826197,178263986,Motorola,223909,2.86
delhi,2020,1,7826197,178263986,Huawei,142660,1.82
delhi,2020,1,7826197,178263986,Lenovo,124278,1.59
delhi,2020,1,7826197,178263986,Others,707838,9.04
delhi,2020,2,8391139,142852253,Xiaomi,2125586,25.33
delhi,2020,2,8391139,142852253,Samsung,1585854,18.90
delhi,2020,2,8391139,142852253,Vivo,1364186,16.26
delhi,2020,2,8391139,142852253,Oppo,1002444,11.95
delhi,2020,2,8391139,142852253,Apple,458450,5.46
delhi,2020,2,8391139,142852253,Realme,366179,4.36
delhi,2020,2,8391139,142852253,OnePlus,233802,2.79
delhi,2020,2,8391139,142852253,Motorola,231246,2.76
delhi,2020,2,8391139,142852253,Huawei,150807,1.80
delhi,2020,2,8391139,142852253,Lenovo,127388,1.52
delhi,2020,2,8391139,142852253,Others,745197,8.88
delhi,2020,3,9044174,190025029,Xiaomi,2264717,25.04
delhi,2020,3,9044174,190025029,Samsung,1707446,18.88
delhi,2020,3,9044174,190025029,Vivo,1516602,16.77
delhi,2020,3,9044174,190025029,Oppo,1106202,12.23
delhi,2020,3,9044174,190025029,Apple,485868,5.37
delhi,2020,3,9044174,190025029,Realme,406930,4.50
delhi,2020,3,9044174,190025029,OnePlus,244532,2.70
delhi,2020,3,9044174,190025029,Motorola,238737,2.64
delhi,2020,3,9044174,190025029,Huawei,159503,1.76
delhi,2020,3,9044174,190025029,Lenovo,131036,1.45
delhi,2020,3,9044174,190025029,Others,782601,8.65
delhi,2020,4,9747968,243433752,Xiaomi,2416705,24.79
delhi,2020,4,9747968,243433752,Samsung,1842707,18.90
delhi,2020,4,9747968,243433752,Vivo,1673743,17.17
delhi,2020,4,9747968,243433752,Oppo,1209582,12.41
delhi,2020,4,9747968,243433752,Apple,518592,5.32
delhi,2020,4,9747968,243433752,Realme,452392,4.64
delhi,2020,4,9747968,243433752,OnePlus,256533,2.63
delhi,2020,4,9747968,243433752,Motorola,246834,2.53
delhi,2020,4,9747968,243433752,Huawei,168898,1.73
delhi,2020,4,9747968,243433752,Lenovo,134947,1.38
delhi,2020,4,9747968,243433752,Others,827035,8.48
delhi,2021,1,10467210,281201600,Xiaomi,2575350,24.60
delhi,2021,1,10467210,281201600,Samsung,1963994,18.76
delhi,2021,1,10467210,281201600,Vivo,1839180,17.57
delhi,2021,1,10467210,281201600,Oppo,1318743,12.60
delhi,2021,1,10467210,281201600,Apple,555462,5.31
delhi,2021,1,10467210,281201600,Realme,511070,4.88
delhi,2021,1,10467210,281201600,OnePlus,269742,2.58
delhi,2021,1,10467210,281201600,Motorola,253270,2.42
delhi,2021,1,10467210,281201600,Huawei,175712,1.68
delhi,2021,1,10467210,281201600,Lenovo,137068,1.31
delhi,2021,1,10467210,281201600,Others,867619,8.29
delhi,2021,2,11182699,164997774,Xiaomi,2731995,24.43
delhi,2021,2,11182699,164997774,Samsung,2070161,18.51
delhi,2021,2,11182699,164997774,Vivo,2011494,17.99
delhi,2021,2,11182699,164997774,Oppo,1432860,12.81
delhi,2021,2,11182699,164997774,Realme,596308,5.33
delhi,2021,2,11182699,164997774,Apple,591905,5.29
delhi,2021,2,11182699,164997774,OnePlus,291216,2.60
delhi,2021,2,11182699,164997774,Motorola,252565,2.26
delhi,2021,2,11182699,164997774,Huawei,176234,1.58
delhi,2021,2,11182699,164997774,Lenovo,134680,1.20
delhi,2021,2,11182699,164997774,Others,893281,7.99
delhi,2021,3,11980061,223844376,Xiaomi,2897206,24.18
delhi,2021,3,11980061,223844376,Vivo,2220413,18.53
delhi,2021,3,11980061,223844376,Samsung,2149622,17.94
delhi,2021,3,11980061,223844376,Oppo,1566918,13.08
